Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,Window_size,Window_stride,SSIM_Minkowski_pooling,Mode,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3,eSSIM,SSIM
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.4,-1,-1,8,4,3,2,norm_lp2,64.36249207431734,62.555859863996325,64.3701933643013,62.56831355662335,63.425167259607086,63.41772908508861,75.21312160715684,75.21345045064639,73.81746052783174,2.9841397691773803,0.976946923614649,33.32918769608605,38.82808852947996,35.81039599076156,0.9737960167910464,37.1555350284445,33.92682614187708,37.4742813435941,36.80543211442044,34.394752129107275,63.06526055063203,1.6256050474092376,60.57750574513533,65.76022504849243,63.05662261278069,1.6227375060090226,60.5749758101541,65.74569598585494,0.8967117018035153,0.8379547959376362,0.9309278544806904
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.4,-1,-1,8,4,3,2,norm_lp3,64.62620022408242,62.8212409958728,64.63423606738903,62.83427521304615,63.68660507719283,63.67882484700417,75.31274946136534,75.31286215090441,73.91628012171184,3.0765207624096287,0.9770147621074956,33.3364172704208,38.832885837252114,35.81397249949972,0.973853515849243,37.16713427972248,33.96933188003707,37.48823303762344,36.81887586570927,34.43281521347688,63.31533460715515,1.6664173294710325,60.79291208921836,66.03255378259578,63.30640735646564,1.6633170012288745,60.790387256726056,66.01757827327587,0.897679840099966,0.8383564740278887,0.9310596165346762
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,mean,75.28948178333334,73.42081756777779,75.29364775555555,73.43339160666667,74.67240105333333,74.66857988666668,83.61919531444444,83.62047497,82.18053011777778,2.5871099544444447,0.9800660588888888,37.04944556111111,41.07591335333333,40.730404746666665,0.9780586722222222,39.252191924444446,35.56160001111111,39.4612257,39.05805012,36.07225710888889,74.21321504111111,1.9826800933333333,70.80385466,77.8249601,74.20816807555555,1.979570357777778,70.8068653888889,77.81570606111113,0.9075895111111112,0.8746282033333334,0.94851949
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,harmonic_mean,74.7194648343977,72.84402526774628,74.72295049872525,72.85527445786855,74.09912557623733,74.09602966205539,83.39415875563796,83.39594356331116,81.95582720621671,2.4518228311120205,0.979982232967691,36.99201000142917,41.06006032454552,40.712497254534135,0.9779880527730536,39.20633791646511,35.41650033108827,39.4288045035037,39.02792140794064,35.943822922855155,73.6701258792768,1.9379928252418304,70.36870044285608,77.31639084366613,73.66564391405052,1.9348624985569205,70.37230784464059,77.30757300382372,0.9064786269196832,0.873934673711172,0.9483494733473654
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,geometric_mean,75.00594572174197,73.13361238549481,75.00978034926489,73.1455322349167,74.38702427163906,74.38355665332286,83.50642896362392,83.50795958648555,82.0678374444378,2.4905161979259853,0.9799811762224944,37.019984787885534,41.06778089868742,40.72120414516062,0.9779871235158482,39.22865629741786,35.48715424128227,39.44456980501992,39.042543726660845,36.00638237028016,73.94265849563439,1.9486806632299745,70.58804486034363,77.57099277344662,73.9378867976769,1.9455355601998856,70.5913446179892,77.56195482512273,0.9064113129984872,0.8738794993668484,0.9483445297532492
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,percentile_50,76.61573899999999,74.623339,76.6172205,74.6394045,75.970606,75.96438599999999,84.40532300000001,84.4029015,82.916166,2.261647,0.984232,37.108854,41.031358,40.612355,0.9813525,39.1754985,35.6900245,39.348609,38.9028045,36.194834,75.42045,1.945598,72.16133049999999,78.78153,75.424621,1.9427975,72.1638545,78.76967350000001,0.920991,0.88191,0.9506515
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,percentile_5,63.8838515,62.1279238,63.8879647,62.12643005,63.32332445,63.33437455,75.78727125,75.7999887,74.55879875,1.7229884,0.95658025,34.72917745,39.8591446,39.46932345,0.9568874,37.19472305,31.8454045,37.7385546,37.40615045,32.5352623,63.1458425,1.48103235,60.56117125,66.84369,63.14796045,1.4789321,60.5719559,66.844829,0.8224827,0.8120524499999999,0.9175469
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,percentile_95,83.91549275,82.04616295,83.92429159999999,82.07205855,83.3924655,83.37665785,89.54967355000001,89.5563625,88.1160771,4.062715049999999,0.99389705,39.2971648,42.42874115,42.2006746,0.99149605,41.47821595,39.11578165,41.36756755,40.9809978,39.44092005,82.7044924,2.5618473,77.57594985,86.57866355,82.69140945,2.5585828,77.57946944999999,86.5588288,0.96159085,0.92196695,0.97217825
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,norm_lp1,75.28948178333334,73.42081756777779,75.29364775555555,73.43339160666667,74.67240105333333,74.66857988666668,83.61919531444444,83.62047497,82.18053011777778,2.5871099544444447,0.9800660588888888,37.04944556111111,41.07591335333333,40.730404746666665,0.9780586722222222,39.252191924444446,35.56160001111111,39.4612257,39.05805012,36.07225710888889,74.21321504111111,1.9826800933333333,70.80385466,77.8249601,74.20816807555555,1.979570357777778,70.8068653888889,77.81570606111113,0.9075895111111112,0.8746282033333334,0.94851949
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,norm_lp2,75.56213898893147,73.69735501850674,75.56660938320326,73.71054729828583,74.94713704231226,74.94299066803818,83.72968574071233,83.73072419956407,82.29108515329851,2.692588270227545,0.9801501750496372,37.07882325304856,41.08407294842585,40.739663447717646,0.9781297068157604,39.27576620762121,35.635617549050735,39.47795178863568,39.07367654237939,36.137778155976015,74.47408120917456,2.0160409503901406,71.01002120679496,78.0714222924508,74.46878119608556,2.012968684437757,71.0127691073349,78.06196215059666,0.9087340626837228,0.8753606886694668,0.9486932995069932
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.1,-1,-1,8,4,3,2,norm_lp3,75.82417253257273,73.96342584469673,75.82892132408334,73.97720011724707,75.2114106464589,75.20696654700478,83.83792015274156,83.8387271979186,82.39951389276484,2.8018439315722428,0.9802335300756576,37.10810913353138,41.09225914668352,40.74898046661723,0.9782002289897952,39.29936661267664,35.709126178038794,39.49474478470564,39.089422148611824,36.20288357611237,74.72542164927563,2.0483523653303903,71.2070943224855,78.31045330993337,74.7198901457766,2.045319871965346,71.20960316368745,78.30079759364027,0.9098450847122268,0.8760774517860016,0.9488659407038336
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,mean,45.752128487777775,44.14714690444445,45.74772301333333,44.14319670666666,45.32032486,45.32520475444444,62.63135993444445,62.64358674111111,61.382818784444446,3.612058788888889,0.9467042011111112,31.66113913,37.52229630333333,35.00212848666667,0.9465613377777778,35.282461904444446,30.20796969111111,35.106380117777775,34.47387878666667,30.806331082222226,45.23999515888889,1.5180698433333333,42.98097605555556,47.93424644444445,45.2422274111111,1.517881181111111,42.98430635222223,47.93832619333333,0.7808881555555555,0.7694742766666668,0.8978003133333333
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,harmonic_mean,44.37413663156778,42.76746064628255,44.36662125281271,42.75998860634829,44.00884865006781,44.01683872629968,62.18901131836967,62.202570924980414,60.94843108781113,3.506657776569866,0.9464085786381244,31.638390020199004,37.514382516028014,34.99537621548184,0.9463434989038456,35.25628918132436,30.124322119282795,35.087327616870844,34.45414751122215,30.73111046327261,43.99850353770089,1.5034909340984366,41.59516355910771,46.84826473470629,44.00335168454587,1.5033458185297244,41.60197268681598,46.85557385510873,0.7778884803055675,0.7686290015464459,0.8975704493054859
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,geometric_mean,45.06055620624456,43.45452550393408,45.05463861387843,43.44886127661577,44.6611524379578,44.66754863940197,62.40807232470837,62.420965615211394,61.1634632633246,3.543197449377864,0.946399236844418,31.649424159866665,37.51822848321873,34.99865242835504,0.946336744143186,35.26899945191658,30.16478968623654,35.09655825235456,34.46370600188073,30.767522493449626,44.61544879026772,1.50591557300352,42.28926566775792,47.38549909306676,44.61895977081701,1.5057642389977888,42.29425131288278,47.39119879888086,0.7774201319352396,0.7684961606438508,0.8975571194965976
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,percentile_50,45.553438,43.900957000000005,45.545046,43.89361,45.0093155,45.0151285,62.664601000000005,62.670392,61.437538,3.3517795,0.9490315,31.6994275,37.4521135,34.9359085,0.948409,35.27219100000001,30.170871,34.9929605,34.4145945,30.7672455,45.046544,1.5036615,42.838298,47.56282,45.044902,1.502429,42.837903,47.588811500000006,0.785303,0.7730425000000001,0.8971925000000001
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,percentile_5,33.8535525,32.586911,33.8421377,32.5750922,33.7164475,33.73295485,54.51814695,54.5417356,53.37707355,2.6582134,0.9067215,30.29738895,36.72121805,34.26270015,0.91268965,33.8105761,27.72619265,33.9349919,33.23182575,28.42979185,33.94600775,1.1868071,31.519829700000003,36.94745155,33.958379449999995,1.1891183,31.534,36.98236655,0.666606,0.7046964499999999,0.8650037500000001
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,percentile_95,58.01753105,56.25424705,58.0162935,56.27071535,57.3352016,57.3367792,70.9101242,70.9184278,69.5442289,5.001512149999999,0.97641745,32.9656839,38.44420435,35.82474155,0.9724091,36.84667025,32.749883399999995,36.49818255,35.86556575,33.2265789,56.9098163,1.83247585,54.7547632,59.38908999999999,56.90702385,1.83454305,54.7504841,59.38078949999999,0.88008345,0.8241328499999999,0.92805045
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,norm_lp1,45.752128487777775,44.14714690444445,45.74772301333333,44.14319670666666,45.32032486,45.32520475444444,62.63135993444445,62.64358674111111,61.382818784444446,3.612058788888889,0.9467042011111112,31.66113913,37.52229630333333,35.00212848666667,0.9465613377777778,35.282461904444446,30.20796969111111,35.106380117777775,34.47387878666667,30.806331082222226,45.23999515888889,1.5180698433333333,42.98097605555556,47.93424644444445,45.2422274111111,1.517881181111111,42.98430635222223,47.93832619333333,0.7808881555555555,0.7694742766666668,0.8978003133333333
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,norm_lp2,46.414798899557056,44.81018725840715,46.41174270836595,44.80776724743362,45.95367437172148,45.95719452464717,62.85155069334688,62.86313511739492,61.59918309760682,3.685673231386059,0.9470056588126008,31.67280956065441,37.52637558086268,35.005611774255726,0.946783835553674,35.29593029704052,30.25104310574,35.116252835169874,34.4840963768069,30.845055517696508,45.84129641159791,1.530785602501943,43.63662485630065,48.46879761892249,45.84237444942804,1.5305682156794234,43.63853458257736,48.47134160675165,0.7842450148234344,0.7704366902265227,0.8980427684198702
GamingVideoSet2,LoL_30fps_30sec_Part2.yuv,LoL_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.52,-1,-1,8,4,3,2,norm_lp3,47.048172738432775,45.44352122625956,47.04631551965617,45.44246232876583,46.56064771453256,46.56295371344704,63.06860942902708,63.07957549337999,61.81254264665768,3.7627731957291575,0.9473036077647908,31.68443329987896,37.53046596444212,35.00910200618162,0.9470042341502912,35.30940002034263,30.293979708669497,35.12617474964343,34.49435833462212,30.88367210964269,46.41881111443306,1.5443834418051356,44.258725881162654,48.987938505509874,46.41885197271779,1.544141893043438,44.25941298543893,48.98904268092543,0.7874868499515394,0.7713830763890893,0.8982844237948571
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,mean,86.98953069555554,84.80373922000001,86.99248656555555,84.81954420111111,85.7918963288889,85.78896088777776,91.10073721777778,91.09826767333334,89.41978760333335,6.659037774444444,0.9941291377777778,35.911306214444444,46.25481295777777,44.33881091333334,0.9908217077777776,42.40480644777778,38.730513385555554,43.48008548777777,42.83365216444444,39.31975487666667,85.25329795,2.106661682222222,81.08233023666666,88.68031504888887,85.25069004222222,2.10727387,81.07858777444444,88.67894933111111,0.9705431944444444,0.8801727177777777,0.95998458
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,harmonic_mean,86.89304483745643,84.70306558543729,86.89599765510839,84.71848357112854,85.68642090710242,85.68348539093772,91.05432747470196,91.05185327602426,89.37215212616947,6.41006020491688,0.994124595538142,35.85786619803571,46.1289966027428,44.25922312418327,0.9908123277847294,42.31838710129608,38.55887611685674,43.34236041434903,42.69391168780536,39.15290715482303,85.15467489700305,1.9711857069115248,81.02540092002117,88.5209638101507,85.15207008672657,1.9718920336295285,81.02165294853398,88.51963040248857,0.9703992277207484,0.8798695607810161,0.9598891514801876
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,geometric_mean,86.9410706081158,84.75312622943255,86.94402488683697,84.76873605596612,85.73893345877292,85.7359980742662,91.07737075251544,91.07489891394012,89.39578467718488,6.516466787082393,0.9941245800095488,35.8839828064765,46.19086006559848,44.298308726472406,0.9908122778543326,42.36080696070986,38.64281337829764,43.40984315716384,42.76239123081747,39.23452802265406,85.20374839914084,2.003400645010277,81.05360577966412,88.60034918240187,85.20114210172851,2.004099123810197,81.04986054590422,88.59899991871723,0.9703967281513168,0.879846978883418,0.9598869203639734
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,percentile_50,87.448548,85.1674075,87.4479165,85.1804085,86.1604885,86.15766550000001,91.394118,91.387654,89.6728415,6.930313,0.994669,36.2329595,46.718408,44.6937155,0.9916985,42.6135295,38.755187,43.68767,43.2268395,39.321142,85.629425,2.19654,81.3340515,89.2559705,85.63007250000001,2.196526,81.331569,89.25341449999999,0.9735055,0.8825985000000001,0.9626515
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,percentile_5,82.01909615000001,79.8474678,82.0161054,79.85518135000001,80.6299614,80.62376965,87.50882325,87.50624015,85.92596474999999,4.5632183,0.9883688,33.43656165,42.24702805,40.9797996,0.98260145,39.020285650000005,34.4317723,39.61780455,38.86166825,35.049193,80.29847335,1.0889693500000002,77.09735565,82.33948425,80.29329765,1.0890813,77.09778935,82.3381433,0.94051605,0.83357365,0.9339091
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,percentile_95,90.82912975,88.7430389,90.8293079,88.7765538,89.78128785,89.77551319999999,93.91286155,93.9084439,92.3341049,8.661915849999998,0.9977852,37.75615165,49.31372105,46.98500405,0.99599245,44.9216404,42.58717935,46.84030965,46.1595255,43.10491805,89.12104509999999,2.966653,84.37764615,93.74098945,89.1165549,2.96729535,84.37386405,93.74228585,0.99183425,0.90823235,0.97573585
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,norm_lp1,86.98953069555554,84.80373922000001,86.99248656555555,84.81954420111111,85.7918963288889,85.78896088777776,91.10073721777778,91.09826767333334,89.41978760333335,6.659037774444444,0.9941291377777778,35.911306214444444,46.25481295777777,44.33881091333334,0.9908217077777776,42.40480644777778,38.730513385555554,43.48008548777777,42.83365216444444,39.31975487666667,85.25329795,2.106661682222222,81.08233023666666,88.68031504888887,85.25069004222222,2.10727387,81.07858777444444,88.67894933111111,0.9705431944444444,0.8801727177777777,0.95998458
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,norm_lp2,87.03730504461606,84.85370277615698,87.04026262182715,84.86970168490757,85.8440619567073,85.84112624525174,91.12391114286558,91.12144376211236,89.44362148356761,6.79330189772952,0.9941336872261708,35.93830241148362,46.31797277733541,44.37886721113634,0.9908311124185388,42.44826073856612,38.8172798842534,43.54974019226871,42.90423354237552,39.40409204315081,85.30215240547601,2.195668999701241,81.11087724704004,88.75900976067057,85.29954278127052,2.196215150306968,81.1071374998582,88.75762739129314,0.9706885150735504,0.8804923305395769,0.9600813593171998
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_4000_x264.mp4,1280,720,1920,1080,4000,x264,30,30,4.0,-1,-1,8,4,3,2,norm_lp3,87.08440905593496,84.90302817845424,87.08736843476436,84.91921964283617,85.8954431823227,85.89250701306236,91.14689303457344,91.14442769217897,89.46728575077533,6.917393969176947,0.9941382283644898,35.96495502337197,46.38023692931853,44.41844393489133,0.9908404918175616,42.491126358057926,38.90294395108617,43.61867701113994,42.97399394107295,39.48737596762778,85.35032471073585,2.2703969942521827,81.13925999865295,88.8364284695598,85.34771328472392,2.270898749154993,81.13552292204812,88.83502931966002,0.9708326867488992,0.8808059462675112,0.9601772634463016
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,mean,46.88226304777778,44.51369598,46.89010644666666,44.52268486555556,46.87355617888888,46.86596122666666,64.22667186333334,64.22013433,62.37718533777778,5.57681315,0.9051958111111112,30.088645248888888,42.30952754111112,41.35095190222221,0.910847677777778,35.4432669,26.66535273111111,37.74184073,36.89000871444444,27.53682281333333,47.02870558888889,2.0053408866666667,43.83016281,50.89942619555556,47.02184456222222,2.006733347777778,43.82002772,50.895024884444446,0.7081349377777778,0.6889107822222222,0.8679599611111111
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,harmonic_mean,41.68122561931659,39.38822895806053,41.69015126349627,39.39822072257149,41.911598786445886,41.90301896842328,62.53027613890271,62.52327251632683,60.73784586688577,4.862651109834115,0.9030338020298184,29.80068604084851,42.17484864788784,41.20487058960926,0.9091628748521304,35.187614829290176,26.17964424275029,37.58345699864899,36.71164684546244,27.073352533356417,42.3536338801965,1.9568891688258536,38.01391252522562,46.6994551831873,42.34602963472271,1.9582231998648187,38.00166888912031,46.69485743404002,0.6983903859903589,0.6845031773374892,0.8659938428383425
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,geometric_mean,44.25725117404615,41.91490173191868,44.26573421905941,41.924471348492204,44.36640194082285,44.358223323674245,63.370226218071934,63.36344112410472,61.547892504977526,5.140696445763212,0.9028917996409404,29.940935912513613,42.240928035758095,41.27653774541088,0.9090614093769148,35.31277941741369,26.414925823552093,37.66084610340667,36.7988421837476,27.29812881739493,44.66731903443792,1.9685360623463264,40.917481994448536,48.76503393518205,44.66001034762565,1.9698922096674647,40.90612699927811,48.76050053775464,0.6960024441333265,0.6833876717871157,0.865818948273476
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,percentile_50,50.339074,47.6535935,50.3396225,47.650886,50.242229,50.241692,66.243105,66.23959550000001,64.3762305,4.8473165,0.9316895,30.9146495,43.1234385,42.1061185,0.9360315,36.058809,27.601294000000003,38.4061445,37.779041,28.4840175,50.320145,1.906854,47.462055500000005,53.9543435,50.318813500000005,1.908582,47.4554835,53.94715,0.7511410000000001,0.719147,0.895945
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,percentile_5,24.8064935,23.31808975,24.8106384,23.3295992,25.259824,25.2558091,48.79642665,48.79623585,47.5519284,2.62975775,0.78490235,25.2676589,38.56798225,37.0849666,0.8026645,30.47031015,20.98480995,34.003067,32.75627625,21.8894465,25.9652477,1.5396315,20.93688985,30.6684809,25.96522135,1.541171,20.9229461,30.66765295,0.5020605,0.53954085,0.7548260999999999
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,percentile_95,67.68419235,64.87920009999999,67.69176565,64.89609755000001,67.2462166,67.23883675,78.59805759999999,78.5978689,76.57342455,8.88724265,0.9718351,33.91328155,45.31149619999999,44.665947800000005,0.9694669,39.5394439,31.5972436,40.93928085,40.4186615,32.415239549999995,66.8168802,2.8398670499999987,64.42382034999999,70.7586776,66.81011725,2.8413904499999982,64.42620695,70.7537232,0.8672757,0.79620805,0.9334169
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,norm_lp1,46.88226304777778,44.51369598,46.89010644666666,44.52268486555556,46.87355617888888,46.86596122666666,64.22667186333334,64.22013433,62.37718533777778,5.57681315,0.9051958111111112,30.088645248888888,42.30952754111112,41.35095190222221,0.910847677777778,35.4432669,26.66535273111111,37.74184073,36.89000871444444,27.53682281333333,47.02870558888889,2.0053408866666667,43.83016281,50.89942619555556,47.02184456222222,2.006733347777778,43.82002772,50.895024884444446,0.7081349377777778,0.6889107822222222,0.8679599611111111
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,norm_lp2,49.24094164156173,46.85500870660896,49.24817332603471,46.86348632682842,49.13898734513176,49.13195821934751,65.0569141388443,65.0506289082985,63.1836580848898,5.982115070405451,0.9074112632395512,30.233020543664296,42.37725516945852,41.42434606726089,0.9125742090767108,35.57108724262816,26.909021022173487,37.82192872203797,36.97991748005332,27.76934322416337,49.17219184418664,2.046190446000451,46.368099391154274,52.88374354491605,49.165777711646186,2.0476090995063934,46.35906168100133,52.8794909412468,0.719469748472537,0.6941716805053424,0.8700267632316051
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.52,-1,-1,8,4,3,2,norm_lp3,51.25521331909596,48.85440185587434,51.26196461924898,48.8625221538089,51.086327473270295,51.07974993405387,65.84891787994928,65.84287649644556,63.95534921812772,6.32868583971496,0.9095355403220255,30.373308659665422,42.44397391013243,41.49657425780337,0.914239308714828,35.695774004779004,27.14357917046769,37.90087998826027,37.06830086496323,27.99358498285814,51.02757166896711,2.0912705122191566,48.46969187391686,54.643537774739954,51.02152462871979,2.0927000328365324,48.46146783911903,54.6394172868111,0.7298616864516632,0.6991421614083152,0.8720165491430757
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,mean,61.72453110444444,59.55196495888889,61.72977038111111,59.56272502555556,60.61072112888888,60.60551756444445,72.74820902222223,72.74389472,71.09563850444445,7.167189548888889,0.9811127711111112,31.585794781111108,43.67416574888888,41.02174281222222,0.9740838966666668,38.922189178888885,30.47554929555556,39.96779119222223,38.59235204888889,31.29730164,60.345642918888885,1.5556394488888887,57.524286988888896,62.78947319888889,60.34100350555556,1.5553146044444446,57.519500883333336,62.78378377666666,0.9143119388888888,0.79298729,0.922058351111111
